age,gender,genre1,genre2,genre3,suggested_genre
44,0,10,12,11,11
59,0,10,12,11,12
40,0,27,28,26,27
28,1,24,25,23,23
42,1,21,20,22,20
15,1,17,15,16,16
56,1,5,7,6,5
24,0,2,0,1,2
38,1,21,20,22,21
56,0,35,34,33,33
45,0,11,12,10,11
16,1,5,7,6,5
38,1,30,29,31,29
17,1,7,5,6,6
44,1,16,15,17,17
59,1,17,15,16,16
50,0,35,32,34,32
23,1,1,2,0,0
45,0,24,25,23,23
26,0,1,2,0,2
15,0,6,7,5,7
20,1,12,11,10,11
37,0,10,12,11,12
59,0,20,21,22,22
40,0,10,12,11,10
37,0,12,10,11,12
60,0,10,12,11,11
59,0,24,25,23,24
49,0,23,24,25,25
43,0,21,20,22,20
53,1,28,27,26,26
46,1,30,29,31,29
32,1,2,0,1,1
46,0,21,20,22,20
58,0,20,21,22,22
40,0,26,27,28,26
20,1,10,12,11,11
47,1,21,22,20,21
15,0,26,28,27,27
31,0,33,32,34,33
27,0,22,20,21,21
49,0,28,26,27,27
36,0,6,5,7,6
35,0,23,24,25,25
55,1,24,23,25,23
28,0,31,30,29,29
25,0,6,7,5,5
34,0,7,6,5,5
56,0,26,28,27,28
30,1,0,2,1,1
15,1,7,5,6,6
51,1,7,6,5,6
25,1,25,23,24,24
54,0,31,30,29,31
35,1,27,26,28,28
36,0,11,12,10,11
25,0,11,12,10,10
19,0,6,5,7,7
59,1,30,31,29,31
54,1,1,2,0,2
59,1,11,12,10,10
33,0,29,31,30,31
32,1,21,20,22,22
55,0,5,6,7,5
51,0,2,1,0,0
32,1,24,23,25,25
53,0,29,30,31,31
43,0,25,24,23,23
27,0,27,28,26,26
26,1,16,17,15,17
35,1,29,30,31,29
44,1,34,35,33,35
36,1,31,29,30,29
42,1,17,16,15,16
15,0,1,0,2,0
15,1,30,31,29,31
54,1,17,15,16,15
37,0,20,21,22,21
32,1,1,0,2,1
21,0,7,5,6,5
45,1,31,30,29,29
37,1,12,10,11,12
37,0,31,29,30,31
38,0,7,6,5,5
21,0,31,30,29,31
37,1,20,22,21,22
41,0,17,16,15,15
52,0,30,29,31,30
32,1,30,29,31,29
31,0,32,33,34,34
32,1,12,10,11,11
17,1,25,24,23,25
36,1,21,22,20,20
16,1,22,21,20,21
45,0,1,2,0,2
27,0,12,11,10,12
31,0,29,31,30,31
18,0,20,21,22,20
54,1,22,20,21,20
44,1,26,27,28,27
40,1,27,26,28,26
57,1,12,11,10,12
20,0,1,0,2,0
25,0,30,31,29,30
36,0,16,17,15,17
37,1,23,25,24,23
25,0,29,30,31,31
21,1,33,34,32,33
44,1,31,29,30,31
53,1,15,17,16,15
47,1,25,24,23,25
53,0,35,33,32,33
50,0,21,22,20,21
28,1,16,17,15,15
51,1,26,27,28,28
34,1,2,0,1,0
31,1,17,16,15,16
28,1,29,31,30,31
42,1,11,12,10,10
55,1,31,30,29,31
55,1,24,23,25,23
54,1,35,32,33,35
35,1,20,21,22,20
25,0,2,1,0,1
16,0,34,33,32,32
28,1,26,27,28,26
34,0,2,1,0,2
48,1,0,2,1,2
52,1,25,23,24,23
23,1,5,6,7,5
34,1,24,25,23,25
54,1,35,33,34,35
45,1,5,6,7,5
25,1,22,20,21,20
23,0,20,22,21,20
20,1,20,22,21,22
48,0,7,5,6,5
52,1,25,23,24,25
24,0,27,28,26,26
41,1,33,34,35,35
46,1,15,17,16,17
28,0,27,26,28,28
16,0,15,17,16,17
52,0,15,17,16,17
49,1,7,6,5,6
56,1,27,28,26,27
38,1,20,21,22,20
45,1,26,28,27,26
27,1,24,25,23,25
45,0,24,23,25,23
57,1,15,16,17,16
42,1,29,30,31,29
57,1,22,21,20,20
51,1,1,2,0,1
59,0,25,23,24,25
47,0,0,1,2,2
55,1,5,6,7,5
54,0,12,10,11,12
55,0,10,11,12,10
20,0,31,30,29,31
42,1,32,35,34,34
15,1,21,22,20,20
17,1,26,27,28,27
18,1,26,27,28,27
49,0,24,23,25,23
33,0,2,1,0,0
48,1,22,20,21,22
35,1,12,10,11,11
54,0,27,26,28,27
33,0,20,22,21,21
53,0,32,33,34,34
42,1,1,2,0,0
33,1,32,33,34,33
30,0,7,6,5,5
22,0,0,2,1,0
55,1,30,29,31,29
50,1,20,22,21,20
21,0,15,17,16,17
46,0,2,0,1,1
16,0,35,32,33,33
34,1,32,35,34,35
36,1,6,7,5,7
42,0,0,1,2,2
29,0,1,0,2,1
38,1,15,16,17,17
30,1,26,28,27,27
40,1,22,20,21,20
34,0,31,29,30,31
54,1,12,10,11,11
20,0,16,17,15,16
56,0,32,35,34,32
19,0,34,35,33,33
40,0,25,23,24,24
45,1,25,23,24,23
27,1,24,23,25,23
58,1,17,15,16,16
41,0,0,2,1,1
37,1,11,12,10,11
29,0,11,12,10,11
47,1,12,10,11,10
21,0,31,29,30,30
16,0,26,28,27,27
50,1,16,15,17,16
52,1,21,22,20,20
40,0,28,27,26,27
53,0,5,7,6,6
46,1,0,1,2,0
47,0,7,5,6,5
51,0,23,24,25,23
34,0,11,12,10,10
36,0,10,11,12,10
26,0,6,5,7,5
41,0,7,5,6,6
23,0,23,24,25,25
30,1,23,24,25,23
54,1,1,0,2,1
49,0,5,7,6,5
54,0,12,10,11,12
34,1,29,30,31,31
35,1,25,24,23,24
27,1,12,11,10,12
60,1,6,5,7,7
54,1,1,2,0,0
25,1,0,2,1,0
59,0,12,10,11,12
23,1,27,28,26,26
17,0,15,16,17,15
46,1,31,29,30,30
56,1,32,34,35,32
53,0,33,32,34,32
16,0,25,23,24,24
32,0,33,35,32,32
55,1,34,33,32,34
58,0,23,24,25,23
33,1,21,20,22,20
54,0,35,33,32,35
47,0,28,26,27,26
47,1,34,35,32,32
46,0,7,6,5,5
41,0,7,6,5,6
56,0,33,32,35,32
47,1,30,29,31,31
36,1,23,24,25,23
46,1,20,21,22,22
51,1,33,35,32,32
29,0,2,1,0,2
37,1,17,16,15,16
59,0,32,35,34,32
59,1,29,31,30,30
32,1,25,24,23,24
26,1,26,27,28,27
47,1,10,12,11,12
22,0,29,30,31,30
57,1,31,29,30,30
46,1,5,7,6,7
39,0,2,0,1,2
54,0,33,35,34,34
31,0,21,22,20,22
49,1,33,34,35,35
47,1,30,29,31,31
20,0,11,10,12,12
16,0,10,11,12,12
19,0,27,26,28,26
50,0,16,15,17,16
49,0,11,12,10,12
37,1,0,1,2,2
31,0,22,21,20,22
40,0,30,31,29,29
53,1,24,23,25,24
16,0,33,34,35,34
34,1,31,29,30,31
22,1,5,6,7,6
37,0,10,12,11,10
41,1,22,20,21,22
37,1,26,28,27,28
45,1,29,30,31,31
56,0,29,31,30,30
56,0,20,22,21,22
45,0,30,29,31,31
36,0,33,34,32,34
26,1,27,28,26,27
19,1,29,30,31,30
34,0,27,28,26,27
21,0,5,7,6,5
58,0,33,35,32,35
43,0,35,32,34,32
54,0,34,35,32,32
32,1,27,28,26,26
22,1,33,34,35,33
23,1,2,1,0,1
30,0,17,15,16,17
56,1,35,32,33,35
15,0,7,6,5,6
26,1,22,20,21,22
24,0,7,6,5,6
47,0,33,34,35,34
20,1,26,27,28,28
26,0,7,5,6,7
20,0,22,21,20,22
42,0,0,2,1,0
53,0,20,21,22,20
49,0,29,30,31,31
18,0,21,20,22,21
35,0,7,5,6,6
15,0,21,20,22,22
18,1,31,30,29,29
37,1,6,5,7,6
24,0,11,12,10,12
56,1,34,35,33,34
17,0,12,11,10,11
15,1,28,27,26,26
16,1,23,25,24,25
48,1,33,35,34,33
59,0,31,29,30,29
54,1,1,0,2,1
56,1,35,34,33,34
58,0,12,11,10,10
56,1,26,27,28,26
34,0,31,30,29,30
30,1,0,1,2,1
60,1,35,33,34,35
59,1,2,1,0,1
49,0,20,22,21,20
25,1,32,34,35,32
59,0,31,30,29,29
29,1,2,1,0,0
33,1,30,29,31,29
42,0,27,28,26,28
24,0,28,26,27,28
44,0,16,15,17,17
54,1,32,33,34,33
18,1,6,5,7,6
42,1,7,6,5,7
54,0,10,12,11,12
54,0,2,1,0,0
59,0,1,0,2,1
55,0,11,10,12,11
42,0,1,2,0,1
47,0,10,11,12,11
28,1,2,0,1,2
18,0,22,20,21,20
26,1,27,26,28,27
46,0,23,25,24,24
17,1,31,29,30,31
17,1,26,27,28,27
56,0,21,20,22,21
33,1,26,27,28,27
41,1,6,7,5,7
55,1,33,35,32,35
46,1,11,12,10,10
57,1,10,12,11,10
21,0,17,15,16,17
36,0,20,21,22,21
23,1,6,5,7,7
60,0,33,35,34,33
54,0,26,27,28,26
37,1,32,35,33,33
39,1,2,1,0,0
15,1,24,23,25,23
32,0,15,17,16,17
35,1,0,1,2,2
54,0,17,15,16,15
35,0,33,32,35,33
47,0,15,17,16,16
16,1,20,22,21,21
46,0,21,20,22,20
51,0,27,28,26,27
26,1,16,15,17,15
28,0,28,26,27,27
45,1,26,28,27,28
28,0,15,17,16,16
44,1,1,0,2,2
58,1,27,26,28,27
28,0,0,2,1,0
42,1,21,22,20,22
45,1,16,15,17,17
48,0,1,0,2,0
28,1,35,33,32,32
17,1,21,22,20,22
21,1,25,23,24,24
42,0,1,2,0,2
47,1,35,32,33,33
47,1,25,24,23,23
37,1,26,28,27,26
57,1,10,11,12,10
46,1,7,5,6,5
16,1,11,12,10,10
18,0,28,27,26,26
15,1,28,27,26,28
44,1,20,21,22,22
56,0,31,30,29,29
46,0,23,25,24,23
35,0,15,16,17,16
46,1,22,21,20,22
37,1,7,5,6,5
54,0,1,2,0,2
17,0,7,5,6,6
54,0,26,28,27,26
18,0,12,11,10,12
40,0,10,12,11,10
58,1,27,28,26,27
41,0,25,24,23,23
25,0,35,32,33,35
48,1,16,17,15,16
28,1,5,7,6,6
51,0,24,25,23,23
15,1,15,16,17,17
47,1,10,11,12,10
46,0,29,30,31,31
20,1,6,7,5,6
25,1,28,26,27,27
22,0,15,16,17,15
48,0,29,31,30,30
27,1,34,35,33,35
53,0,28,27,26,28
29,1,31,29,30,29
26,1,5,7,6,6
36,0,24,25,23,25
22,0,11,10,12,10
32,1,34,35,32,35
20,0,0,1,2,2
52,1,31,30,29,30
45,1,6,5,7,6
39,1,12,10,11,12
50,1,15,16,17,17
28,1,12,11,10,12
24,0,2,1,0,0
58,0,24,25,23,23
30,1,32,33,34,33
25,1,17,16,15,17
35,1,34,33,35,35
36,1,31,29,30,31
60,1,34,33,32,34
48,0,1,0,2,0
40,1,2,1,0,0
50,1,15,17,16,17
46,1,12,10,11,11
56,1,12,11,10,10
49,0,15,17,16,17
19,0,0,1,2,1
15,0,10,12,11,12
46,0,23,24,25,25
32,1,21,22,20,20
48,1,12,10,11,10
48,1,10,11,12,11
36,0,7,5,6,5
51,0,2,0,1,0
25,0,23,25,24,25
28,0,2,1,0,1
55,1,2,1,0,2
16,1,33,34,35,34
53,1,15,17,16,17
34,0,6,7,5,6
50,1,6,5,7,5
50,1,29,30,31,29
31,1,28,27,26,26
15,1,5,7,6,5
56,0,31,30,29,31
53,0,21,22,20,21
36,1,6,7,5,5
44,1,21,22,20,21
54,0,7,5,6,7
52,0,34,32,33,33
38,0,5,7,6,6
27,1,27,28,26,26
22,1,23,24,25,23
58,1,28,27,26,26
41,0,2,1,0,1
22,0,7,6,5,6
43,1,11,12,10,12
16,0,0,2,1,0
40,0,30,31,29,31
35,0,15,16,17,15
25,0,24,23,25,23
26,1,32,35,33,35
58,0,1,2,0,2
18,1,35,32,34,35
20,0,12,10,11,11
38,1,16,15,17,17
59,1,6,7,5,6
43,0,20,22,21,21
49,1,24,25,23,24
39,0,33,32,35,32
55,0,0,1,2,0
25,0,33,32,35,35
55,0,31,30,29,31
19,0,22,21,20,22
51,0,31,29,30,31
32,0,30,29,31,30
25,0,6,5,7,6
26,1,15,17,16,15
22,1,22,20,21,21
52,1,16,15,17,17
20,1,12,11,10,10
34,0,1,2,0,0
32,1,33,35,32,35
43,0,34,33,35,35
23,0,20,22,21,22
17,0,31,30,29,29
18,0,0,2,1,1
46,0,31,29,30,31
52,1,15,17,16,17
35,1,26,27,28,28
22,1,0,1,2,1
40,0,29,30,31,30
46,0,0,1,2,0
36,1,1,2,0,0
27,1,35,33,32,35
37,1,25,24,23,25
29,0,28,26,27,26
36,1,0,1,2,0
34,0,33,34,32,34
33,0,26,27,28,27
16,0,11,10,12,10
15,0,21,22,20,20
45,1,35,32,33,35
32,1,5,7,6,6
21,0,20,21,22,21
30,0,15,17,16,16
39,0,5,7,6,6
54,0,26,28,27,27
45,1,15,17,16,16
52,1,15,17,16,16
31,0,21,20,22,20
47,0,20,22,21,21
26,0,15,17,16,17
23,0,17,15,16,17
41,0,23,24,25,25
51,0,21,22,20,22
56,0,26,28,27,28
47,1,25,23,24,23
37,0,32,33,34,33
33,0,31,29,30,30
58,1,16,15,17,16
28,0,1,0,2,2
17,0,5,6,7,6
20,1,24,25,23,24
38,1,17,15,16,17
47,0,5,6,7,6
39,1,7,5,6,6
21,1,21,20,22,22
50,1,20,22,21,20
35,0,34,33,35,35
35,0,27,28,26,27
44,1,23,25,24,24
26,0,11,10,12,12
55,1,21,22,20,21
26,0,26,28,27,28
26,0,6,7,5,6
20,1,28,26,27,28
21,0,25,24,23,25
27,0,33,35,32,32
24,1,32,33,34,33
54,0,20,21,22,20
16,0,32,35,34,34
39,1,17,16,15,16
48,1,2,1,0,2
37,1,2,1,0,0
34,0,29,30,31,31
15,1,21,20,22,21
21,0,20,22,21,20
29,1,5,6,7,7
31,1,24,25,23,25
47,1,24,23,25,25
38,1,21,22,20,22
53,0,0,1,2,0
56,1,11,10,12,10
30,0,2,1,0,0
54,1,11,12,10,10
20,0,23,24,25,24
42,1,6,7,5,5
33,1,26,28,27,26
25,1,23,25,24,25
55,0,5,6,7,5
55,0,31,30,29,31
49,0,15,17,16,17
52,0,34,33,32,32
30,0,1,2,0,1
45,1,23,25,24,23
23,0,15,16,17,17
27,0,32,33,34,33
40,1,35,33,34,35
30,1,25,24,23,25
51,0,12,10,11,12
58,0,5,6,7,7
45,1,11,12,10,11
28,1,7,5,6,5
45,1,2,1,0,0
38,1,28,27,26,27
55,0,27,26,28,26
48,1,0,1,2,1
17,1,27,28,26,26
19,0,7,5,6,5
18,1,20,22,21,20
35,0,29,31,30,30
25,1,34,33,35,34
31,0,15,17,16,17
57,0,29,31,30,29
54,0,7,5,6,7
56,0,1,2,0,1
34,1,26,27,28,26
49,0,23,25,24,25
60,0,10,11,12,11
32,1,6,5,7,7
34,0,0,2,1,1
30,0,30,31,29,31
21,0,30,29,31,29
27,1,5,6,7,6
28,1,15,17,16,15
32,0,27,26,28,27
59,0,25,24,23,24
56,1,21,20,22,22
40,0,17,15,16,17
57,0,12,11,10,10
38,0,22,21,20,20
27,1,11,10,12,10
50,0,5,7,6,7
28,0,27,28,26,27
34,0,22,20,21,21
20,0,12,10,11,12
26,0,26,28,27,27
28,1,23,25,24,25
29,1,12,11,10,12
35,1,25,23,24,23
22,0,11,10,12,12
36,1,24,25,23,23
36,0,23,25,24,25
20,1,27,28,26,28
42,1,35,32,34,34
27,0,33,32,34,34
25,1,2,0,1,0
16,0,30,31,29,30
16,0,2,0,1,2
26,1,29,31,30,29
54,0,32,33,34,34
36,1,25,24,23,25
23,1,31,29,30,29
38,1,31,30,29,30
59,0,1,0,2,0
47,1,2,1,0,2
55,1,0,2,1,2
54,1,5,7,6,5
50,1,25,24,23,24
52,1,10,11,12,12
31,1,26,27,28,26
31,1,5,6,7,5
32,1,11,10,12,10
34,1,30,29,31,30
42,0,32,33,34,32
48,1,20,21,22,21
59,0,6,7,5,5
45,1,28,27,26,28
21,0,27,26,28,27
44,0,17,15,16,16
44,0,22,21,20,22
35,1,7,6,5,5
19,1,7,6,5,6
53,0,10,11,12,11
57,0,5,7,6,7
28,1,32,34,35,32
35,1,11,12,10,12
59,0,31,29,30,30
51,0,5,7,6,7
16,1,5,7,6,5
28,1,12,11,10,11
27,1,12,11,10,11
40,1,20,22,21,20
59,1,21,20,22,21
17,1,29,30,31,31
34,1,17,16,15,16
40,1,12,11,10,11
16,1,34,32,35,32
47,1,15,16,17,15
55,1,22,20,21,22
35,1,30,31,29,29
56,0,12,10,11,11
31,0,20,22,21,21
21,1,33,35,32,35
24,1,35,34,33,34
40,1,24,25,23,24
24,0,2,0,1,0
31,1,26,28,27,28
39,0,25,24,23,25
51,0,29,31,30,29
57,0,1,0,2,2
40,1,33,32,35,35
45,1,31,29,30,31
47,1,21,20,22,20
19,1,11,12,10,12
52,1,23,25,24,24
32,1,34,32,35,34
16,0,1,0,2,0
43,1,22,21,20,20
46,1,7,6,5,5
44,1,6,5,7,5
46,1,35,32,34,35
34,0,6,5,7,5
46,0,27,28,26,26
35,1,21,20,22,22
26,0,25,23,24,24
37,0,23,25,24,23
47,0,25,23,24,24
15,1,33,32,34,34
46,1,17,16,15,16
40,1,35,32,33,33
54,0,23,24,25,23
49,1,34,33,32,32
48,1,23,24,25,25
50,1,7,5,6,5
42,1,5,6,7,7
39,0,1,2,0,1
22,1,32,33,34,32
32,1,21,20,22,20
45,0,16,17,15,17
42,0,22,21,20,20
28,0,24,25,23,23
54,1,28,26,27,26
35,0,32,34,33,33
21,0,0,1,2,0
32,0,24,23,25,23
17,1,30,29,31,31
54,1,30,31,29,29
24,0,0,1,2,1
21,0,6,5,7,5
35,1,17,15,16,16
50,1,17,16,15,16
48,0,28,26,27,26
51,0,0,1,2,2
59,0,28,27,26,27
50,0,1,0,2,2
29,0,1,2,0,1
19,1,12,11,10,11
30,1,12,10,11,10
36,0,23,24,25,23
50,1,17,15,16,16
35,1,33,32,35,35
30,1,32,35,34,32
28,0,28,27,26,26
55,1,25,23,24,25
37,0,11,10,12,10
32,0,35,32,34,32
43,0,30,29,31,30
48,1,30,29,31,29
15,1,32,35,33,33
31,1,25,24,23,24
24,1,22,20,21,21
58,0,12,10,11,11
52,1,25,24,23,25
46,0,12,10,11,10
52,1,26,28,27,27
23,1,26,28,27,27
58,1,31,29,30,31
15,0,2,0,1,2
50,1,32,34,35,35
27,1,12,11,10,11
16,0,33,34,35,34
21,0,34,32,35,35
35,1,16,15,17,16
33,0,17,16,15,17
19,0,29,31,30,31
28,1,30,29,31,30
43,0,35,32,33,32
35,1,26,27,28,27
54,0,23,25,24,24
15,1,22,21,20,20
48,1,11,12,10,12
24,1,35,32,34,32
43,1,6,7,5,5
46,1,33,35,34,35
49,1,23,25,24,24
18,0,1,2,0,1
56,1,29,30,31,31
56,0,15,17,16,16
39,1,26,27,28,27
18,0,35,32,34,32
50,1,27,26,28,26
20,1,22,21,20,20
46,1,24,25,23,23
15,0,28,27,26,28
32,0,21,22,20,21
44,1,29,30,31,30
45,0,24,23,25,23
58,1,28,26,27,28
27,0,23,24,25,24
43,1,16,15,17,17
59,0,7,5,6,7
34,0,11,12,10,12
28,0,21,20,22,22
56,0,6,7,5,5
46,1,34,32,33,33
49,0,11,10,12,12
51,0,12,11,10,11
15,0,31,29,30,30
57,0,35,34,33,35
40,0,10,12,11,10
57,1,11,10,12,12
41,1,28,26,27,26
54,0,7,6,5,7
17,0,29,31,30,29
23,1,17,16,15,16
28,1,1,0,2,0
41,0,24,25,23,23
17,1,22,20,21,20
49,0,32,33,35,32
48,1,1,2,0,0
17,1,31,29,30,30
32,1,7,6,5,7
19,0,35,33,32,35
24,0,15,16,17,17
23,1,32,35,33,33
60,0,16,15,17,17
32,1,32,35,34,34
27,1,32,35,33,32
39,0,0,1,2,0
34,0,28,26,27,26
46,0,23,25,24,25
33,1,16,17,15,15
41,0,25,24,23,23
49,1,24,23,25,24
22,1,11,12,10,11
35,1,10,11,12,10
44,0,7,6,5,5
38,0,2,0,1,2
35,0,28,27,26,26
53,0,32,33,35,33
33,1,28,26,27,27
23,0,17,15,16,15
52,0,30,29,31,29
56,0,7,5,6,6
44,1,20,21,22,20
49,0,0,2,1,0
22,1,27,26,28,28
47,1,2,1,0,1
41,1,31,29,30,31
43,0,24,23,25,25
50,1,34,35,32,34
32,1,7,5,6,7
18,1,27,26,28,26
32,1,16,17,15,16
43,0,5,6,7,7
25,1,32,33,35,32
28,0,23,24,25,25
36,1,35,33,34,33
33,1,30,31,29,30
45,1,28,27,26,28
24,1,1,0,2,0
42,1,24,25,23,24
50,0,11,10,12,11
28,0,6,5,7,7
21,1,6,5,7,7
46,0,21,22,20,21
19,1,12,10,11,12
45,1,16,17,15,17
40,1,16,15,17,16
35,1,1,0,2,0
20,1,1,2,0,1
60,1,10,12,11,12
60,1,0,1,2,2
48,0,20,21,22,22
59,0,24,25,23,24
60,0,25,24,23,23
15,1,7,6,5,6
38,0,0,2,1,0
18,1,28,27,26,28
29,1,28,27,26,28
47,1,5,7,6,5
55,0,22,21,20,21
56,0,27,26,28,26
25,0,34,35,32,32
43,0,35,33,34,35
15,0,23,24,25,23
59,1,16,15,17,15
60,0,16,15,17,15
35,0,34,33,35,35
25,1,31,30,29,31
51,0,10,11,12,10
46,1,7,5,6,6
15,1,31,29,30,29
34,0,16,17,15,16
19,1,21,20,22,22
31,1,32,34,35,34
48,1,2,0,1,0
46,0,6,5,7,6
37,0,25,23,24,25
24,1,23,25,24,25
24,1,35,32,33,32
54,0,12,10,11,10
53,1,33,35,34,35
18,1,27,26,28,27
45,1,21,22,20,20
49,1,10,11,12,12
44,0,29,31,30,30
44,0,29,31,30,30
27,1,33,35,34,33
35,1,2,1,0,0
21,0,21,20,22,22
24,1,26,28,27,26
49,1,34,35,32,32
55,1,5,7,6,5
57,1,33,32,34,34
47,1,1,0,2,2
32,0,17,16,15,16
56,1,21,22,20,22
55,0,25,24,23,23
43,0,22,20,21,22
51,1,11,10,12,11
26,0,16,17,15,17
55,0,35,33,34,33
50,1,15,17,16,15
43,1,27,26,28,26
16,0,17,15,16,15
26,1,24,25,23,24
47,1,1,2,0,0
42,0,15,17,16,15
19,1,25,24,23,23
36,1,5,7,6,5
51,1,11,10,12,10
53,0,10,11,12,11
36,0,22,20,21,20
44,1,15,17,16,17
36,0,31,29,30,30
39,0,7,6,5,6
16,0,5,7,6,6
41,1,12,11,10,12
34,0,25,24,23,25
15,1,5,7,6,5
36,1,32,34,33,33
57,0,21,22,20,21
57,1,28,27,26,28
53,0,17,16,15,17
55,0,12,10,11,11
45,1,34,32,35,34
25,1,1,0,2,2
55,1,16,15,17,16
39,0,24,25,23,24
38,1,35,34,33,33
42,0,1,2,0,0
60,0,1,0,2,0
29,1,26,28,27,26
27,0,5,6,7,7
19,0,25,24,23,23
17,1,26,28,27,28
46,1,30,31,29,30
31,1,28,26,27,26
47,1,1,0,2,1
42,1,24,25,23,24
18,1,35,32,33,33
46,1,25,23,24,25
45,1,12,10,11,12
32,1,35,34,33,33
45,1,28,27,26,28
23,1,32,34,35,35
42,1,33,34,32,32
57,0,1,2,0,0
60,0,31,30,29,30
41,1,29,30,31,30
17,0,7,5,6,5
32,1,1,2,0,2
17,0,12,10,11,11
23,0,5,7,6,6
35,1,12,11,10,11
32,0,28,27,26,27
37,1,29,31,30,31
25,0,30,31,29,31
25,1,16,15,17,16
36,1,30,29,31,30
58,1,33,34,35,33
46,1,1,0,2,2
25,1,22,20,21,22
25,1,31,30,29,31
18,1,15,16,17,15
52,0,25,23,24,25
21,1,5,7,6,5
56,1,5,7,6,6
15,0,15,17,16,17
41,0,20,22,21,20
57,0,26,28,27,26
28,0,27,28,26,26
38,0,24,25,23,25
36,1,29,30,31,31
51,1,6,5,7,5
26,1,6,5,7,5
52,1,15,17,16,17
36,1,27,26,28,27
47,0,34,32,33,33
22,0,25,23,24,23
50,1,22,20,21,21
28,1,2,1,0,2
38,1,10,11,12,12
24,1,28,26,27,26
37,0,26,27,28,27
15,1,6,7,5,6
18,0,31,30,29,29
44,0,10,11,12,11
37,0,1,0,2,0
24,0,31,29,30,29
50,1,22,21,20,21
49,1,1,0,2,0
23,0,35,32,34,34
44,1,10,12,11,12
59,0,2,0,1,1
30,0,29,30,31,30
34,1,23,25,24,23
17,1,12,11,10,12
49,1,20,21,22,20
60,0,16,17,15,17
32,1,21,22,20,21
21,1,7,5,6,7
54,1,15,16,17,17
26,0,25,23,24,23
58,0,20,22,21,20
19,1,35,34,33,34
19,1,22,21,20,20
29,1,17,15,16,16
32,0,11,12,10,11
38,1,16,15,17,16
32,1,27,26,28,27
18,1,6,5,7,7
33,0,12,11,10,11
48,1,24,25,23,23
16,1,27,26,28,27
40,0,10,11,12,12
40,0,16,17,15,16
24,1,29,31,30,30
15,1,17,15,16,15
17,0,2,1,0,1
17,1,12,10,11,12
26,1,17,16,15,15
34,0,16,17,15,15
55,1,12,11,10,10
31,1,15,16,17,17
38,1,1,2,0,2
36,0,2,1,0,0
51,0,34,32,33,32
48,0,29,31,30,29
29,1,12,11,10,11
51,1,31,29,30,31
16,0,10,11,12,11
60,1,10,11,12,12
24,0,28,27,26,27
47,0,28,27,26,26
31,1,28,27,26,28
31,0,1,0,2,1
39,1,33,32,34,32
57,1,22,21,20,20
56,1,5,7,6,5
21,0,35,32,33,35
18,1,30,31,29,29
26,1,33,34,32,32
59,0,27,28,26,27
31,1,17,16,15,16
50,0,31,30,29,31
28,1,17,15,16,16
33,0,6,7,5,5
25,0,22,20,21,21
21,0,23,24,25,25
44,1,23,24,25,24
46,0,35,32,33,35
39,0,34,32,35,32
23,1,30,31,29,29
59,0,25,23,24,25
57,1,30,29,31,31
48,1,31,29,30,30
44,0,34,35,33,33
45,1,10,11,12,10
29,1,10,12,11,11
59,0,35,33,34,33
28,1,26,27,28,26
33,0,12,11,10,11
50,1,20,22,21,22
21,0,7,5,6,5
59,1,20,22,21,21
54,0,15,17,16,15
42,0,32,34,33,33
20,0,10,11,12,12
34,1,12,10,11,12
15,1,16,17,15,16
53,0,21,20,22,21
43,1,11,12,10,12
30,1,7,5,6,7
41,0,31,29,30,31
57,0,31,29,30,30
55,1,10,12,11,12
36,1,26,27,28,27
25,0,20,21,22,21
44,1,28,27,26,26
28,1,7,6,5,7
32,0,30,31,29,31
18,1,21,22,20,22
30,0,30,31,29,30
34,0,5,7,6,7
22,1,15,17,16,15
16,0,17,16,15,17
46,1,12,11,10,12
48,1,11,10,12,12
53,0,33,35,34,34
26,1,30,31,29,31
22,0,16,17,15,16
34,0,30,31,29,29
47,0,30,31,29,29
26,0,10,11,12,11
31,1,28,26,27,28
34,0,6,7,5,5
16,0,21,22,20,20
19,0,2,0,1,1
50,0,12,10,11,12
59,1,15,17,16,15
45,1,21,20,22,20
22,1,33,32,35,33
41,1,26,27,28,28
41,0,17,15,16,17
16,0,17,15,16,17
23,0,24,25,23,25
24,0,25,23,24,23
38,1,2,0,1,2
40,0,33,32,34,32
50,1,23,25,24,23
48,0,35,34,32,35
29,0,2,0,1,2
17,0,6,7,5,6
51,1,30,31,29,30
47,1,20,22,21,21
56,0,29,30,31,31
54,1,1,2,0,0
47,0,22,21,20,21
42,0,21,20,22,22
22,0,22,21,20,20
31,0,6,7,5,7
32,0,15,16,17,15
41,0,5,6,7,5
52,1,26,28,27,27
26,1,5,7,6,7
51,0,23,25,24,25
47,0,22,21,20,21
32,0,24,25,23,23
33,1,1,2,0,2
17,0,34,33,35,34
41,0,21,20,22,21
53,0,7,5,6,7
39,1,10,12,11,12
32,0,6,5,7,7
28,0,11,12,10,12
34,1,0,1,2,1
41,1,27,26,28,28
50,0,27,26,28,28
23,1,31,29,30,29
56,0,16,17,15,16
31,0,32,34,35,35
52,0,28,27,26,27
21,0,1,0,2,2
20,1,32,35,33,32
31,1,27,28,26,28
18,1,5,7,6,5
54,1,31,30,29,31
24,1,35,34,32,32
38,1,2,1,0,2
50,1,17,16,15,15
48,0,22,20,21,22
41,1,35,32,33,35
57,0,6,7,5,6
35,0,24,23,25,25
30,0,0,1,2,0
41,0,25,23,24,23
54,0,26,28,27,26
